add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044252,0.53576,0.24133
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044252,0.11430,0.02810
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044250,0.90932,2.91033
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044250,0.52235,0.20072
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044250,0.12261,0.01566
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044252,0.89527,6.45518
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044252,0.47382,0.78529
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044252,0.10536,0.00760
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044257,0.90294,6.16738
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044257,0.49745,1.35471
50,0.001,0.0001,0.001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044257,0.09451,0.03132
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044308,0.89272,6.54833
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044308,0.48531,1.04451
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044308,0.08621,0.00689
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044304,0.89400,6.53050
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044304,0.50000,0.55214
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044304,0.10089,0.00852
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044348,0.90166,5.81898
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044348,0.50575,1.18448
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044348,0.09706,0.01968
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044347,0.90996,6.77129
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044347,0.48787,0.98600
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044347,0.10153,0.02155
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044352,0.91379,6.47656
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044352,0.50894,0.47870
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044352,0.08301,0.00523
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044351,0.90996,6.51774
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044351,0.50319,1.48352
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044351,0.10409,0.14733
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044352,0.90102,5.70972
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044352,0.48340,1.04925
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044352,0.08365,0.19740
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044352,0.89464,6.38020
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044352,0.48148,0.30531
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044352,0.11047,0.00585
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044636,0.89144,3.01538
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044636,0.49489,0.40716
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044636,0.10153,0.01140
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044641,0.89847,2.60573
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044641,0.51277,0.50360
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044641,0.12708,0.01543
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044720,0.88570,2.70083
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044720,0.48276,0.43606
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044720,0.08301,0.01257
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044722,0.88442,2.54542
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044722,0.50575,0.59880
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044722,0.09770,0.00966
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044803,0.91124,2.60884
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044803,0.49617,0.39213
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044803,0.12069,0.01411
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044354,0.89591,4.45526
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044354,0.50639,0.64682
50,0.001,0.0001,0.001,256,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044354,0.11239,0.01156
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044805,0.90166,2.48924
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044805,0.49681,1.08785
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044805,0.11367,0.19904
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044354,0.89464,2.84100
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044354,0.51405,0.15088
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044354,0.11175,0.00999
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044850,0.90166,2.53154
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044850,0.49234,0.69606
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044850,0.09451,0.01026
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044852,0.89719,2.69727
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044852,0.51533,0.43001
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044852,0.09451,0.01291
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044851,0.92912,2.88248
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044851,0.51660,0.46917
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044851,0.10345,0.01359
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044851,0.90549,2.84772
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044851,0.49936,0.58396
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044851,0.10920,0.01821
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044935,0.90677,2.10738
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044935,0.49553,0.16544
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-044935,0.11239,0.05464
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044534,0.89208,3.88231
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044534,0.47765,0.17219
50,0.001,0.0001,0.001,256,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044534,0.09195,0.02301
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044937,0.89144,2.05403
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044937,0.48531,0.17753
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044937,0.09132,0.05447
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044938,0.89464,4.39231
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044938,0.48404,0.32410
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/MEPS_21/seed_2/voronoi/softlabelbased/20241009-044938,0.10026,0.09166
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044937,0.90421,3.69384
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044937,0.49234,0.45052
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-044937,0.07982,0.03420
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044534,0.89527,3.47050
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044534,0.51596,0.32558
50,0.001,0.0001,0.001,256,300,3,Experiment Path: ./logs/MEPS_21/seed_3/voronoi/softlabelbased/20241009-044534,0.10664,0.00713
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044545,0.89080,6.05802
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044545,0.50575,0.20907
50,0.001,0.0001,0.001,256,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-044545,0.10089,0.04885
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044550,0.89208,4.49096
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044550,0.48978,0.85430
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-044550,0.09642,0.03510
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044627,0.90677,3.53339
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044627,0.49808,0.24709
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-044627,0.10089,0.01252
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-045031,0.91188,2.63955
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-045031,0.52874,0.64332
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/MEPS_21/seed_4/voronoi/softlabelbased/20241009-045031,0.09579,0.03705
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044632,0.90358,3.53768
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044632,0.49489,0.21917
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-044632,0.09770,0.02766
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-045033,0.91315,1.11712
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-045033,0.54725,0.14650
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/MEPS_21/seed_6/voronoi/softlabelbased/20241009-045033,0.10153,0.00861
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-045034,0.88889,2.67637
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-045034,0.48787,0.28149
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/MEPS_21/seed_7/voronoi/softlabelbased/20241009-045034,0.09770,0.02966
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-045033,0.90485,1.66280
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-045033,0.48340,0.12767
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/MEPS_21/seed_5/voronoi/softlabelbased/20241009-045033,0.11047,0.04662
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-045036,0.91124,2.44362
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-045036,0.49936,0.28048
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-045036,0.09515,0.04481
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-045050,0.89783,3.59043
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-045050,0.48659,1.30677
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-045050,0.09068,0.00600
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044632,0.92465,6.00643
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044632,0.50766,0.67082
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/MEPS_21/seed_8/voronoi/softlabelbased/20241009-044632,0.09642,0.06492
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044633,0.90485,5.06681
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044633,0.55300,0.75084
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/MEPS_21/seed_9/voronoi/softlabelbased/20241009-044633,0.10409,0.10496
50,0.001,0.0001,0.0001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-045057,0.90294,6.74365
50,0.001,0.0001,0.0001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-045057,0.52171,1.42727
50,0.001,0.0001,0.0001,256,150,1,Experiment Path: ./logs/MEPS_21/seed_1/voronoi/softlabelbased/20241009-045057,0.09962,0.02002
50,0.001,0.0001,0.0001,256,150,0,Experiment Path: ./logs/MEPS_21/seed_0/voronoi/softlabelbased/20241009-045053,0.89400,6.76303
