add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
100,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-023104,0.88800,3.58550
100,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-023104,0.50333,1.06330
100,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-023104,0.10933,0.15069
100,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-023116,0.91667,3.82364
100,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-023116,0.53567,1.13278
100,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-023116,0.10300,0.14815
100,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-023210,0.90233,3.69383
100,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-023210,0.51000,1.08082
100,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-023210,0.08700,0.13366
100,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-023221,0.90067,3.70590
100,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-023221,0.48100,1.02537
100,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-023221,0.10667,0.14808
100,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-023538,0.89067,3.54108
100,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-023538,0.47000,1.01493
100,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-023538,0.08967,0.13884
100,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-023547,0.89600,3.65510
100,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-023547,0.50933,1.10470
100,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-023547,0.10067,0.13462
100,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-023643,0.90667,3.83092
100,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-023643,0.48000,1.03643
100,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-023643,0.09867,0.14710
100,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-023655,0.90300,3.72841
100,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-023655,0.49167,1.05801
100,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-023655,0.11400,0.15768
100,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-024006,0.90633,3.76922
100,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-024006,0.51033,1.05705
100,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-024006,0.10267,0.14417
100,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-024015,0.90100,3.65278
100,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-024015,0.49667,1.07688
100,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-024015,0.10433,0.13495
100,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-024111,0.88800,3.56011
100,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-024111,0.49767,1.07265
100,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-024111,0.10167,0.14947
100,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-024123,0.91400,3.80018
100,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-024123,0.52867,1.12676
100,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-024123,0.10433,0.13942
100,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-024748,0.90100,3.66978
100,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-024748,0.49967,1.07400
100,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-024748,0.09567,0.13425
100,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-024807,0.90400,3.70273
100,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-024807,0.48900,1.05759
100,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-024807,0.10467,0.15156
100,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-024857,0.89267,3.54879
100,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-024857,0.47933,1.00436
100,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-024857,0.08767,0.13599
100,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-024908,0.89700,3.63089
100,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-024908,0.50700,1.12042
100,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-024908,0.09800,0.13827
100,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-025539,0.90733,3.85598
100,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-025539,0.48600,1.04649
100,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-025539,0.09967,0.14028
100,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-025559,0.90233,3.71685
100,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-025559,0.48167,1.04422
100,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-025559,0.08800,0.13318
100,0.001,0.0005,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-030821,0.90867,3.79156
100,0.001,0.0005,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-030821,0.51300,1.08027
100,0.001,0.0005,0.01,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-030821,0.11400,0.14663
100,0.001,0.0005,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-030834,0.89000,3.59978
100,0.001,0.0005,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-030834,0.50800,1.07848
100,0.001,0.0005,0.01,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-030834,0.11033,0.15409
100,0.001,0.0005,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-030832,0.89833,3.62978
100,0.001,0.0005,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-030832,0.50400,1.07759
100,0.001,0.0005,0.01,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-030832,0.11033,0.14542
100,0.001,0.0005,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-030853,0.91367,3.80245
100,0.001,0.0005,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-030853,0.53600,1.14510
100,0.001,0.0005,0.01,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-030853,0.10767,0.14998
100,0.001,0.0005,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-031227,0.90267,3.62482
100,0.001,0.0005,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-031227,0.50833,1.10375
100,0.001,0.0005,0.01,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-031227,0.09567,0.13738
100,0.001,0.0005,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-031242,0.90533,3.71808
100,0.001,0.0005,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-031242,0.48600,1.06331
100,0.001,0.0005,0.01,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-031242,0.10200,0.14452
100,0.001,0.0005,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-031244,0.89233,3.62664
100,0.001,0.0005,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-031244,0.46967,0.98757
100,0.001,0.0005,0.01,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-031244,0.10267,0.14397
100,0.001,0.0005,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-031300,0.89500,3.69595
100,0.001,0.0005,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-031300,0.49867,1.08536
100,0.001,0.0005,0.01,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-031300,0.10000,0.13616
100,0.001,0.0005,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-031635,0.90867,3.85399
100,0.001,0.0005,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-031635,0.49367,1.05306
100,0.001,0.0005,0.01,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-031635,0.10900,0.14835
100,0.001,0.0005,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-031650,0.90400,3.76534
100,0.001,0.0005,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-031650,0.48567,1.07121
100,0.001,0.0005,0.01,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-031650,0.10867,0.15696
100,0.001,0.0005,0.01,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-031657,0.91233,3.75083
100,0.001,0.0005,0.01,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-031657,0.51433,1.07762
100,0.001,0.0005,0.01,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-031657,0.10667,0.14895
100,0.001,0.0005,0.01,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-031708,0.90000,3.64487
100,0.001,0.0005,0.01,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-031708,0.50000,1.07896
100,0.001,0.0005,0.01,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-031708,0.09633,0.13046
100,0.001,0.0005,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-032037,0.89000,3.55934
100,0.001,0.0005,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-032037,0.52033,1.10246
100,0.001,0.0005,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-032037,0.10333,0.14642
100,0.001,0.0005,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-032056,0.91833,3.81789
100,0.001,0.0005,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-032056,0.52033,1.10385
100,0.001,0.0005,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-032056,0.11267,0.15612
100,0.001,0.0005,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-032338,0.90133,3.63818
100,0.001,0.0005,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-032338,0.49533,1.06289
100,0.001,0.0005,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-032338,0.09900,0.13432
100,0.001,0.0005,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-032356,0.90067,3.68764
100,0.001,0.0005,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-032356,0.48567,1.03906
100,0.001,0.0005,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-032356,0.10367,0.15159
100,0.001,0.0005,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-032721,0.88600,3.52385
100,0.001,0.0005,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-032721,0.47100,1.02220
100,0.001,0.0005,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-032721,0.08667,0.12885
100,0.001,0.0005,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-032739,0.89967,3.68242
100,0.001,0.0005,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-032739,0.50433,1.11784
100,0.001,0.0005,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-032739,0.10967,0.14649
100,0.001,0.0005,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-033027,0.91300,3.86286
100,0.001,0.0005,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-033027,0.48733,1.02942
100,0.001,0.0005,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-033027,0.10333,0.15457
100,0.001,0.0005,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-033050,0.90967,3.76301
100,0.001,0.0005,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-033050,0.46800,1.01369
100,0.001,0.0005,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-033050,0.10233,0.14561
100,0.001,0.0005,0.001,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-033408,0.91133,3.84873
100,0.001,0.0005,0.001,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-033408,0.50400,1.06646
