add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-140847,0.50800,1.09028
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-140847,0.10233,0.13500
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-140855,0.89133,3.59853
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-140855,0.50500,1.09645
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-140855,0.10767,0.13337
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-140859,0.91133,3.75938
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-140859,0.52767,1.10266
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-140859,0.09967,0.14000
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-141822,0.90300,3.69988
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-141822,0.48600,1.03944
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-141822,0.10467,0.14518
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-141818,0.90367,3.70552
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-141818,0.51567,1.09379
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-141818,0.09400,0.12739
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-141829,0.88633,3.57103
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-141829,0.47867,1.02523
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-141829,0.09067,0.12717
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-141837,0.89733,3.74781
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-141837,0.49667,1.08788
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-141837,0.10433,0.14450
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-142813,0.90800,3.79222
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-142813,0.51867,1.08663
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-142813,0.11933,0.15042
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-142818,0.90500,3.72185
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-142818,0.50967,1.07466
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-142818,0.10600,0.13757
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-142759,0.91033,3.84214
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-142759,0.48667,1.02049
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-142759,0.10633,0.15064
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-142759,0.91467,3.79897
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-142759,0.48367,1.03267
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-142759,0.10200,0.14369
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-143314,0.89133,3.56609
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-143314,0.50167,1.06470
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-143314,0.11233,0.15188
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-143317,0.90967,3.74433
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-143317,0.52533,1.10410
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-143317,0.10433,0.14890
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-143733,0.90067,3.67498
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-143733,0.51867,1.09940
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-143733,0.09733,0.12490
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-143739,0.90233,3.70377
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-143739,0.48933,1.05838
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-143739,0.10900,0.15001
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-143819,0.88800,3.53588
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-143819,0.47967,1.04238
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-143819,0.10067,0.13900
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-143822,0.89700,3.67465
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-143822,0.50000,1.11030
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-143822,0.09000,0.12839
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-144244,0.90833,3.82639
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-144244,0.48233,1.01064
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-144244,0.09767,0.13590
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-144246,0.91167,3.77961
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-144246,0.48200,1.05283
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-144246,0.10333,0.14237
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-144326,0.90733,3.78801
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-144326,0.51700,1.08031
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_2d/seed_0/voronoi/softlabelbased/20241028-144326,0.11933,0.15068
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-144330,0.90500,3.72121
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-144330,0.50933,1.07102
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_2d/seed_1/voronoi/softlabelbased/20241028-144330,0.10933,0.14159
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-144800,0.89133,3.56590
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-144800,0.50100,1.06478
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_2d/seed_2/voronoi/softlabelbased/20241028-144800,0.11233,0.15162
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-144803,0.90900,3.73347
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-144803,0.52700,1.11133
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_2d/seed_3/voronoi/softlabelbased/20241028-144803,0.10433,0.14893
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-145306,0.90033,3.66507
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-145306,0.51867,1.09287
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_2d/seed_4/voronoi/softlabelbased/20241028-145306,0.10067,0.12994
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-145310,0.90233,3.71151
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-145310,0.49133,1.05495
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_2d/seed_5/voronoi/softlabelbased/20241028-145310,0.11167,0.15079
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-145737,0.89700,3.67523
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-145737,0.49967,1.11103
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_2d/seed_7/voronoi/softlabelbased/20241028-145737,0.09700,0.13364
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-145732,0.88800,3.54577
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-145732,0.47733,1.03599
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_2d/seed_6/voronoi/softlabelbased/20241028-145732,0.09867,0.13471
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-150237,0.90800,3.82603
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-150237,0.48200,1.01050
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_2d/seed_8/voronoi/softlabelbased/20241028-150237,0.09800,0.13589
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-150252,0.91100,3.76044
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-150252,0.48200,1.05309
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_2d/seed_9/voronoi/softlabelbased/20241028-150252,0.10300,0.14231
